Month,date,Spend,,Monthly spend,
2,2026-02-01,£0.00,,February,£165.79
2,2026-02-02,£0.00,,March,£109.18
2,2026-02-03,£0.77,,,
2,2026-02-04,£0.58,,,
2,2026-02-05,£1.65,,,
2,2026-02-06,£0.24,,,
2,2026-02-07,£1.60,,,
2,2026-02-08,£0.55,,,
2,2026-02-09,£6.45,,,
2,2026-02-10,£15.75,,,
2,2026-02-11,£6.00,,,
2,2026-02-12,£5.40,,,
2,2026-02-13,£4.10,,,
2,2026-02-14,£5.35,,,
2,2026-02-15,£3.85,,,
2,2026-02-16,£6.00,,,
2,2026-02-17,£8.20,,,
2,2026-02-18,£0.00,,,
2,2026-02-19,£0.00,,,
2,2026-02-20,£0.00,,,
2,2026-02-21,£0.00,,,
2,2026-02-22,£0.00,,,
2,2026-02-23,£0.00,,,
2,2026-02-24,£0.00,,,
2,2026-02-25,£10.75,,,
2,2026-02-26,£40.25,,,
2,2026-02-27,£41.85,,,
2,2026-02-28,£6.45,,,
3,2026-03-01,£2.80,,,
3,2026-03-02,£3.35,,,
3,2026-03-03,£2.05,,,
3,2026-03-04,£1.40,,,
3,2026-03-05,£3.40,,,
3,2026-03-06,£44.74,,,
3,2026-03-07,£47.94,,,
3,2026-03-08,£3.50,,,
3,2026-03-09,£0.00,,,
3,2026-03-10,£0.00,,,
3,2026-03-11,£0.00,,,
3,2026-03-12,£0.00,,,
